id,SalePrice
2658,136984.33750810256
2718,179833.12705118995
2414,222693.91642955755
1989,123749.46411505615
625,198925.64972436256
333,86775.32128663427
1327,97384.86265897131
858,156210.46940135278
95,181056.1142100921
1568,161814.3022648149
2482,177071.48348196156
1364,121110.97635589639
2584,147919.9588113067
818,273154.54854318826
2673,157126.18286748097
2089,131430.76863669298
1297,157305.65754412863
790,110008.859661531
2616,201140.83381316945
720,214428.35636628928
222,164331.99593924123
557,134004.97868809212
1148,209196.4404596588
2766,182354.03533428902
534,193251.73189887922
1452,113387.78484713494
630,141090.5242661822
2648,144974.1912783822
125,174876.63771977398
1904,26499.92236775605
1670,101329.5429315578
756,95957.39706599928
717,247578.2485834181
1032,163921.2625911789
852,238756.4509193146
1731,172288.64884638172
2639,124304.36193122983
2071,65179.23294595283
1267,141397.61031405913
1851,198595.90618485527
567,173922.58235943888
2439,224101.41878025173
1898,159278.83003687175
647,167570.83997351077
2256,248373.26203922718
979,102539.29160171063
1444,233150.58570151962
2485,120883.33487621302
157,128549.3172710308
88,119941.4359239566
2003,107663.57022904883
186,206726.55877672066
1425,260047.58656224946
2695,130580.09776986507
738,112122.97828556533
395,159951.97322813666
1353,156902.3405752054
1878,145475.58769630612
390,159756.9229652892
1456,245477.93941438495
1103,307749.63916512916
1387,128470.9516876697
2070,158170.99302971712
1199,163622.5412623733
2479,190755.27006298813
501,310975.7427813172
2362,86497.07085049842
1718,221969.23579957226
2188,99644.48129205029
1483,187938.3186880007
2557,88282.90547278455
437,328031.4141335552
2224,197730.32217338926
1628,195585.4847701233
397,141791.6574861224
587,210059.04340905856
2182,501815.79471880326
971,142684.6872298857
2611,147695.56785271302
1887,74177.11979449989
2399,351435.6182148158
2148,219248.82427205023
304,122654.45580221577
1997,145700.95879737096
2817,126437.57817029401
1431,211071.91283830104
427,324920.2292156418
263,124178.60759071937
598,183942.5501120236
2895,247028.7800219988
687,137298.29135166446
1822,138703.03060644423
2191,98765.28963448123
179,106743.55308603738
1009,222273.28421580594
2010,120155.42541054948
1991,140562.0963253507
1411,210069.71928756367
1721,233945.22992809652
1144,203793.25612764966
593,218346.63835261806
575,320569.28332531324
1249,173447.00529776947
1604,115979.98201309159
1064,381250.54639207164
1923,160512.9911988961
1988,109745.59424818403
2325,185925.87260449785
114,195709.27288985622
2700,172458.62172774348
217,128894.43660482756
343,191713.856173291
386,227617.91655926482
2005,111600.19628574222
2908,127130.68860784973
1814,249253.59482718282
2446,420099.3898633206
208,162519.30922770538
1679,121184.50186915524
822,334538.9615931517
6,203440.39374138686
1781,365763.92623859894
2397,291826.1432202672
2340,288119.8987597615
1618,162401.9215782897
2843,144619.653891123
1061,339263.0018581073
2786,120233.23896532698
1935,135053.03116727647
1341,126544.46374712167
521,272677.62758630817
2136,152090.37707550338
996,205426.3964352843
227,146163.34296980986
135,177222.99103667634
1167,161187.22513169132
294,224390.79814566625
1776,199150.62965702277
540,186950.18940886128
1717,221195.50883246207
2303,124210.33547787656
116,186758.45333814094
