id,SalePrice
2658,135499.0243629124
2718,158501.13696408833
2414,226879.39654329026
1989,97483.57458753046
625,178618.88611702947
333,91373.45335232157
1327,107670.99063726953
858,152758.6603207502
95,174753.4125949028
1568,162132.39913319648
2482,153472.04724593367
1364,111840.87435991365
2584,141513.05542809004
818,314990.51429791155
2673,148476.42387776784
2089,130065.17197585339
1297,149229.91975462317
790,115660.56517251758
2616,180764.695667169
720,169194.62248678427
222,162623.9927231492
557,130704.50660341393
1148,178725.03624430601
2766,163263.76854657056
534,178070.1650443505
1452,130452.73049780603
630,126452.53520183792
2648,103515.02676085768
125,162695.15504720298
1904,75741.03995424157
1670,114340.6172513398
756,91235.4171816036
717,174739.06928008448
1032,147417.51969006128
852,225460.89659182727
1731,172314.01622870675
2639,108127.63945618282
2071,92030.7171997549
1267,134751.81007960966
1851,190771.49996614674
567,161032.0896486867
2439,202985.61537160963
1898,148925.487637509
647,166197.90117777747
2256,213140.19545562632
979,91887.54932190124
1444,224757.05905186027
2485,124379.84355954251
157,147071.7400673231
88,120316.28767889504
2003,107294.6394369692
186,191465.62588655902
1425,244237.47168269177
2695,123487.69439856545
738,110504.20570465938
395,162845.01032220028
1353,166985.03451747686
1878,140577.96959405203
390,157827.81170023885
1456,229138.46354498898
1103,295167.33573378966
1387,121123.04821017162
2070,142863.0687767711
1199,166756.44030813136
2479,175562.19126700045
501,312554.31858346425
2362,98367.43570795037
1718,202397.3203635695
2188,86373.78285409615
1483,157394.3398101614
2557,97187.20365476953
437,370241.4586632166
2224,190342.34726680888
1628,179722.56562898966
397,148943.79774297652
587,177507.87739238187
2182,627345.3532811183
971,128623.68983526184
2611,143087.50985278556
1887,109966.67752752517
2399,358763.3324319278
2148,199326.20544611046
304,125498.06482803289
1997,131369.38205642742
2817,115323.81026275369
1431,215152.09333471177
427,326831.66349532985
263,132705.06859204717
598,161163.8238039949
2895,218003.95303497437
687,141835.408546428
1822,139081.61902498707
2191,95749.4006980913
179,122421.80448423044
1009,223433.66040923458
2010,140399.52495197684
1991,138025.1840584207
1411,181428.27991763892
1721,240815.78682059053
1144,192247.2075378965
593,223145.66747291258
575,323188.39059871354
1249,165974.84148912015
1604,132945.62445339645
1064,507330.9729189806
1923,145923.85773050573
1988,114147.9561717341
2325,173979.27786700855
114,204560.94987780444
2700,162477.06777920004
217,123326.84155689557
343,168923.4030113657
386,219473.2079545273
2005,106435.29008088948
2908,137358.1938791595
1814,227137.44593109185
2446,552006.0018475353
208,137040.7466445386
1679,108932.13235332472
822,312146.69710902806
6,193723.35305263757
1781,377679.54795210785
2397,279873.70138122677
2340,323628.60237478424
1618,178120.59047257385
2843,122974.48870696359
1061,370430.83335916343
2786,136551.14400447186
1935,136608.03754135536
1341,130470.91791808314
521,277534.9747020569
2136,139423.56839329874
996,206840.68638211876
227,140916.8563956203
135,177712.2719831602
1167,167035.88089323734
294,232070.99577598146
1776,199084.0041876041
540,162339.66428028478
1717,206878.02552194407
2303,138644.6821119639
116,179518.4622952205
127,145775.2841670843
1371,134271.73423529262
1014,120212.7069559469
1507,110639.86154798059
702,114495.64095333056
750,143952.4895023555
261,157060.21805236413
1559,72700.83402449977
577,201338.76895091624
2812,190419.48159143617
2080,148363.3108171726
1368,106150.41195307938
2376,128513.05564414723
659,105846.15043810623
1235,134929.7983744611
332,81135.11177966486
1917,149739.2752688256
2094,251895.6702834761
1460,261920.23421084325
1471,216884.36188840278
1509,122957.78882084324
1922,134798.0016639427
433,487370.99916112365
460,249995.40301683432
1116,255070.4923604996
1137,162379.37280519857
53,177297.0142493887
2354,259443.92307472113
1475,199338.3691885325
1761,591248.4222661512
842,146722.93827813285
2739,149708.26416410742
2509,154305.52330501145
1007,203395.22009875177
2610,179101.17480711653
1952,86744.61050105405
2719,156963.93732130236
2921,87835.25891496755
1966,145794.15066933125
292,108696.29452933649
1204,183778.7428078829
1829,248447.43357433067
2419,186473.71911067975
391,154772.1828210944
798,112910.10071338074
481,205514.74130843955
193,175347.5611999876
555,123276.03916505375
899,68281.57144016156
2357,203960.70839681383
328,124930.47205845371
1356,118271.68177813491
1154,115384.26970788054
1730,172505.6288260216
2249,177006.439737343
1119,300432.05103573186
2856,129666.79465843656
1394,125709.90999048378
2587,126894.61090972321
61,320169.07925334014
2661,161430.31493070044
2711,137215.8081488175
1147,172375.0825063248
757,124012.23794633451
2623,104486.16622597941
2378,139057.50302692954
1413,135241.9984561153
1722,238599.54247953274
1112,216083.87234910458
1623,195785.12368399964
1201,177543.49553913466
1513,102939.4851683691
957,374724.1663915315
1171,257752.22387876967
1145,189982.82463533233
2726,216099.2638345954
703,150074.37268801106
760,95443.43266633707
1964,159690.419878246
2512,191389.5210486847
159,131432.6427166759
1281,162251.5211008266
468,179552.41889065664
290,129310.83332064656
665,91551.01990512725
1463,252924.3752985059
1792,217857.94119027795
923,148917.6423462725
500,245415.71630302886
1408,148904.33856696446
331,91680.46691650712
170,115280.75607472153
2192,101615.56414019516
2571,259579.87612748198
2314,176559.8730681547
2647,90512.87290726123
422,419199.0217426167
2457,330734.8753551669
1838,196998.5602656611
2805,246162.600096153
1645,165744.00167733448
1711,290063.9139068279
2825,218565.37719262767
322,309460.8910266336
2103,253927.3428801866
342,121094.5969185508
600,134098.79994502547
488,176265.24818429994
1725,289095.2347983843
2246,280133.02306474163
2847,151803.56004687576
806,229944.6496490882
530,232127.0244979107
963,185784.61178966312
2678,100577.89032878392
171,87649.50125927333
2401,410388.5557445975
805,229112.96779587306
2259,243138.91962018868
1748,203906.246483927
1361,133808.13846762554
1677,109330.30096281302
1406,154040.9529883314
2322,231995.70330078396
688,142140.12517621546
143,137146.31121588856
804,214867.94822019822
1214,149774.87684472144
2828,147343.62386673136
1999,162925.54926469986
2467,201801.2023209505
2665,154485.90524713512
1538,421180.04521212
398,121252.91646889724
2822,134965.3742436402
2157,149649.2139830078
1856,179006.6716191977
1269,104230.2358538894
2570,111648.9761576377
2320,238440.21749582863
1517,139464.6067422749
2304,126104.44488438393
1312,103204.42624274062
2012,141420.15692856343
506,232652.4287524944
2865,216701.62419251294
2367,102176.59620780965
554,83950.6125138827
238,130838.39144334852
1954,124460.50045113897
2488,135063.13646506105
2291,81298.48127717598
1969,116211.85556088241
2725,147997.34399504418
1482,154143.094140433
2763,196043.03700222576
503,256172.07857963676
1584,254481.21471756473
1531,141943.5253564797
2210,161588.29382275025
459,321424.77509373165
556,128513.38501560221
1347,121776.00781752543
1290,82811.25940805823
1388,102982.9928687151
1571,285133.6976329441
2754,208097.87587598074
