id,SalePrice
2658,154799.3087042318
2718,156287.6208626556
2414,221667.150348361
1989,108424.72265297508
625,194190.4310340576
333,72576.04841550508
1327,102860.46056313947
858,150790.1541677158
95,178272.2768282694
1568,167641.28979667276
2482,134140.54861714767
1364,124972.62362347901
2584,146822.04389364214
818,278496.9398289693
2673,162583.70266984028
2089,128218.97323899393
1297,157556.2825326799
790,110561.6345594655
2616,212330.13304430642
720,170485.7480582234
222,162114.07863820076
557,124417.46409600921
1148,170462.0769890327
2766,169388.50264256576
534,183213.6835074334
1452,124634.09182899431
630,119497.94837691984
2648,106826.63188275891
125,166619.74349053088
1904,52108.80690551827
1670,105456.2305283844
756,98669.0202203555
717,207102.55780929828
1032,146598.12437665765
852,228408.8002065378
1731,169051.45213233583
2639,121418.7831650523
2071,86134.41334723087
1267,129065.31983836324
1851,202793.50154540633
567,164368.2090935892
2439,202498.97531907336
1898,149731.36807733966
647,177405.32818028078
2256,210372.62820097382
979,83858.8990121321
1444,225382.82784134714
2485,123545.47854690954
157,142559.1615850159
88,116617.48589939915
2003,107920.38097570438
186,210976.64388521673
1425,248773.9480525792
2695,127313.74118896795
738,112106.06339132163
395,162634.08357589963
1353,180643.55072481898
1878,150123.92380958697
390,156150.22287486424
1456,228434.25695834318
1103,320370.32115126395
1387,99669.6926297822
2070,150217.32477827911
1199,163959.5951461034
2479,174664.99741894813
501,325746.9264587977
2362,79981.40860888375
1718,246226.3350465017
2188,67105.99934592274
1483,154209.91030152456
2557,93647.44841260747
437,354233.15848734375
2224,207891.11871649625
1628,174062.12850562326
397,147994.0343636908
587,184220.44479244592
2182,474915.0082930369
971,145914.26351245548
2611,149818.04581616737
1887,97921.47680029907
2399,360864.80357459554
2148,203361.7077801814
304,140414.91242308242
1997,132911.85011946174
2817,105839.06275087401
1431,208723.69544443753
427,332549.97210833454
263,131202.70286983481
598,176274.37594166788
2895,238602.0958112307
687,141474.06009254447
1822,131849.20578637777
2191,91971.17038192123
179,136224.063277661
1009,255314.98300420248
2010,133363.3321166904
1991,151533.48490435345
1411,212900.00695386063
1721,262665.50367068796
1144,194059.3645288677
593,215649.76748388493
575,302842.5602313548
1249,180460.87031980997
1604,128167.87114112254
1064,438767.9550021944
1923,151569.61494699385
1988,115978.18225476178
2325,175784.1613601739
114,207335.89215755515
2700,146556.0803847902
217,131102.53102071054
343,185929.24759220524
386,229993.3367735837
2005,109665.71700274308
2908,134361.46743730817
1814,240280.73808638868
2446,442363.4817952486
208,144010.5442977299
1679,102086.23503022628
822,302089.3880542962
6,193870.68898040205
1781,352873.08427101455
2397,311929.04958282126
2340,329135.7671769833
1618,176271.4366570418
2843,128428.98416588675
1061,369173.29960618843
2786,115799.0412588717
1935,132312.71965106166
1341,120504.30827728075
521,275293.0105221375
2136,131893.74133414504
996,214787.39368274555
227,141498.18776396726
135,191199.67224758325
1167,174781.3803164822
294,229926.18664736906
1776,202317.77100813747
540,167695.64284522057
1717,244749.71866694378
2303,134690.47266951122
116,179740.9606137177
127,144469.71012672118
1371,131242.6883964
1014,99581.81270171818
1507,102060.20907159965
702,134397.61340967027
750,155391.50178127878
261,154556.82468148254
1559,71557.94658274089
577,202612.51357676787
2812,191174.77765065656
2080,154249.9535238304
1368,105767.51553475719
2376,129018.46858356863
659,113836.25096203515
1235,130284.87319439289
332,56096.02797634907
1917,147573.70533515836
2094,238182.1914967123
1460,266965.02471096616
1471,231044.98129185924
1509,113729.09871032278
1922,128856.37583871037
433,444669.0383756065
460,268324.8710644197
1116,257740.60887419217
1137,165386.51802965475
53,170538.29626423554
2354,258115.3370272131
1475,197926.73732939773
1761,438436.5682435765
842,145541.49597651715
2739,164483.0001663957
2509,159783.35405010427
1007,201884.7198843289
2610,192195.247727927
1952,85018.91248815441
2719,157875.38404848592
2921,69537.36545741565
1966,139531.2027584695
292,115218.85384450905
1204,188636.83984301565
1829,260333.92033357781
2419,182268.56287303293
391,156211.17006746714
798,118374.32455957748
481,205526.10246172763
193,200785.10527565976
555,121425.94544980099
899,53232.632089404084
2357,202479.37951395166
328,143005.7429853106
1356,136920.23721635444
1154,106975.70989881789
1730,171674.87231632092
2249,182901.9557043907
1119,289694.4659388417
2856,137073.80318496842
1394,113288.10872761926
2587,121891.89789940606
61,318677.71572124795
2661,176090.10502850072
2711,127174.94773822417
1147,176107.866958023
757,122435.05077673396
2623,88170.03165139296
2378,138047.20815084554
1413,138609.969148967
1722,250279.71991807042
1112,224909.86392923436
1623,199616.7036395363
1201,178441.61733663146
1513,110107.8450343054
957,329337.30779561086
1171,252010.37460416576
1145,193427.75099768513
2726,234528.56865435882
703,153650.29544981488
760,100587.73323259363
1964,138141.46410681662
2512,186932.31446309196
159,144096.91456795417
1281,174435.8198578531
468,183514.52045983222
290,144012.46661945945
665,103103.98708907301
1463,250652.07604743843
1792,226952.8935386053
923,158717.4064747446
500,284756.55715429015
1408,180614.6417168337
331,88833.63528322014
170,132390.049069678
2192,82751.56146185279
2571,249411.41510796483
2314,177633.7374447434
2647,95784.0770647457
422,397531.97004811274
2457,321330.9352637242
1838,186466.9795043398
2805,239894.23235733795
1645,155056.50995605558
1711,310033.6756583166
2825,229252.31111336988
322,295312.67553204746
2103,254144.62079283007
