id,SalePrice
2658,127925.71644782259
2718,155716.12560171302
2414,227896.4280893276
1989,105189.6176455231
625,187625.84913722007
333,78758.00375720076
1327,101615.1815436208
858,162201.93051613466
95,174649.21378842255
1568,172035.7782426147
2482,142172.01887001086
1364,127610.00062752448
2584,135138.11278565205
818,273460.53464787046
2673,128557.58772807242
2089,123290.27294794159
1297,153716.71005256352
790,120002.43204594858
2616,200143.7576397001
720,180895.7288709927
222,163848.76732595783
557,128645.78326812503
1148,172749.85436151433
2766,155905.9468544579
534,185619.61528064215
1452,124098.18470317041
630,110877.13493901593
2648,121708.03100889182
125,163349.4097235175
1904,39155.9422030664
1670,93158.97161843261
756,103452.14901975606
717,206018.20670537988
1032,154156.0386331129
852,222070.66289434896
1731,174236.23599117334
2639,110546.30357487604
2071,85220.20361229396
1267,150582.77989299572
1851,205801.3713988762
567,171428.7393373745
2439,205795.46720773797
1898,156290.67192309705
647,152258.31416694322
2256,207702.9834118497
979,85795.82730911864
1444,218507.0750444683
2485,135480.39062808498
157,138241.63180547918
88,117052.00030217288
2003,100626.54006926063
186,221386.72664672043
1425,241328.59507887787
2695,127268.70377708746
738,91244.28601061556
395,166567.33390053507
1353,172041.01094278955
1878,145465.25843965285
390,151639.02947292142
1456,231420.31273179938
1103,314612.9738260029
1387,130455.86896547806
2070,141006.7596486879
1199,157760.628928933
2479,183048.68193816044
501,330149.60840260587
2362,83223.93198620985
1718,228937.65302497437
2188,92526.61930012087
1483,147995.2312517831
2557,96534.20405150257
437,363749.05781054794
2224,204241.92472171984
1628,176834.86366325102
397,139979.3534509664
587,186777.88096964802
2182,518395.39644833823
971,153970.4352463726
2611,132377.28542134142
1887,91687.00988158936
2399,371231.8154021995
2148,196631.34721441733
304,136749.30122488152
1997,129772.40092099752
2817,94774.7982674175
1431,217367.50061220408
427,341518.7158716939
263,130651.45948101027
598,171769.6369185095
2895,229342.90181611758
687,138190.18022277014
1822,136216.39815484802
2191,87759.50101996784
179,112334.14385857074
1009,240911.1419737161
2010,128854.94351300792
1991,136942.93182045547
1411,219154.8060869372
1721,237800.74848384826
1144,197994.91789893992
593,216215.93512008802
575,316298.5322667391
1249,159101.3203900054
1604,133699.19894902912
1064,410099.12594873365
1923,143651.33199827533
1988,127658.32593191415
2325,168716.6456754494
114,197076.03514500568
2700,166481.68594155487
217,133216.94824729278
343,182389.845642159
386,217187.87850536942
2005,99173.21894791252
2908,133131.93458667787
1814,238984.5000261844
2446,453470.3722930549
208,134565.36075793242
1679,108611.11761074586
822,313569.29884242907
6,185592.43616100284
1781,376596.62879477453
2397,325329.3603102281
2340,316751.3464322623
1618,163877.21977387372
2843,146942.52695186483
1061,365387.6169740396
2786,121080.66686839517
1935,134256.2648788366
1341,106275.21582746797
521,261710.9165713127
2136,131146.73730314223
996,202352.3686273097
227,136073.817189191
135,158524.61772748703
1167,162299.9985140789
294,226468.54467889728
1776,208712.64387147955
540,164090.45308031616
1717,239003.47561094252
2303,132955.20072061275
116,190449.0523279105
127,157986.99987088997
1371,134750.2299919834
1014,92696.54867698709
1507,111505.9596568821
702,124226.65700583678
750,148500.7962101646
261,133997.96727449686
1559,50551.8035345891
577,231529.36844464438
2812,189507.67749945758
2080,159261.35561179245
1368,100305.91992957186
2376,118316.67852996373
659,122275.07413887075
1235,133348.32940666887
332,65973.37730896033
1917,147375.1423140369
2094,241603.24324502825
1460,255588.09732067306
1471,224581.91440628434
1509,113521.37676581254
1922,123453.00246037633
433,478531.5118673568
460,269537.25014908786
1116,246399.15269465104
1137,156539.82512364938
53,170678.81024411443
2354,269178.0136048883
